Loan_ID,Gender,Marital_Status,Dependents,Education_Level,Employment_Status,Monthly_Income,Co_Applicant_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Loan_Status
LP022,Female,Married,1,Graduate,Salaried,80000,30000,400000,360,Good,Urban,Y
LP023,Male,Married,2,Not Graduate,Salaried,50000,40000,200000,360,Good,Rural,Y
LP024,Female,Single,0,Graduate,Salaried,95000,0,500000,360,Good,Semiurban,Y
LP025,Male,Married,0,Graduate,Salaried,60000,25000,250000,360,Good,Urban,Y
LP026,Female,Married,3,Graduate,Salaried,130000,50000,650000,360,Good,Semiurban,Y
LP027,Male,Single,0,Not Graduate,Self Employed,40000,0,150000,360,Good,Rural,Y
LP028,Female,Married,2,Graduate,Salaried,75000,35000,350000,360,Good,Urban,Y
LP029,Male,Married,1,Graduate,Salaried,85000,30000,400000,360,Good,Semiurban,Y
LP030,Female,Single,0,Graduate,Salaried,55000,0,200000,360,Bad,Urban,N
LP031,Male,Married,0,Graduate,Salaried,90000,40000,450000,360,Good,Urban,Y
LP032,Female,Married,2,Not Graduate,Salaried,45000,35000,180000,360,Good,Rural,Y
LP033,Male,Single,0,Graduate,Self Employed,75000,0,350000,360,Good,Semiurban,Y
LP034,Female,Married,1,Graduate,Salaried,80000,30000,400000,360,Good,Urban,Y
LP035,Male,Married,3,Graduate,Salaried,120000,45000,600000,360,Good,Semiurban,Y
LP036,Female,Single,0,Not Graduate,Salaried,35000,0,120000,360,Good,Rural,Y
LP037,Male,Married,2,Graduate,Salaried,85000,35000,400000,360,Good,Urban,Y
LP038,Female,Married,0,Graduate,Salaried,65000,25000,250000,360,Good,Semiurban,Y
LP039,Male,Single,0,Graduate,Self Employed,70000,0,350000,360,Good,Urban,Y
LP040,Female,Married,1,Graduate,Salaried,80000,30000,400000,360,Good,Urban,Y
LP041,Male,Married,2,Not Graduate,Salaried,50000,40000,200000,360,Good,Rural,Y
LP042,Female,Single,0,Graduate,Salaried,95000,0,500000,360,Good,Semiurban,Y
LP043,Male,Married,0,Graduate,Salaried,60000,25000,250000,360,Good,Urban,Y
LP044,Female,Married,3,Graduate,Salaried,130000,50000,650000,360,Good,Semiurban,Y
LP045,Male,Single,0,Not Graduate,Self Employed,40000,0,150000,360,Good,Rural,Y
LP046,Female,Married,2,Graduate,Salaried,75000,35000,350000,360,Good,Urban,Y
LP047,Male,Married,1,Graduate,Salaried,85000,30000,400000,360,Good,Semiurban,Y
LP048,Female,Single,0,Graduate,Salaried,55000,0,200000,360,Bad,Urban,N
LP049,Male,Married,0,Graduate,Salaried,90000,40000,450000,360,Good,Urban,Y
LP050,Female,Married,2,Not Graduate,Salaried,45000,35000,180000,360,Good,Rural,Y
LP051,Male,Single,0,Graduate,Salaried,50000,0,180000,360,Bad,Semiurban,N
LP052,Female,Married,1,Graduate,Salaried,85000,40000,400000,360,Good,Urban,Y
LP053,Male,Married,2,Graduate,Salaried,95000,35000,450000,360,Good,Semiurban,Y
LP054,Female,Single,0,Not Graduate,Salaried,40000,0,150000,360,Good,Rural,Y
LP055,Male,Married,0,Graduate,Self Employed,70000,0,300000,360,Good,Urban,Y
LP056,Female,Married,3,Graduate,Salaried,110000,45000,550000,360,Good,Semiurban,Y
LP057,Male,Single,0,Not Graduate,Salaried,35000,0,120000,360,Bad,Rural,N
LP058,Female,Married,2,Graduate,Salaried,80000,30000,350000,360,Good,Urban,Y
LP059,Male,Married,1,Graduate,Salaried,90000,40000,450000,360,Good,Semiurban,Y
LP060,Female,Single,0,Graduate,Salaried,60000,0,250000,360,Good,Urban,Y
LP061,Male,Married,0,Graduate,Salaried,75000,35000,350000,360,Good,Semiurban,Y
LP062,Female,Married,2,Not Graduate,Salaried,50000,40000,200000,360,Good,Rural,Y
LP063,Male,Single,0,Graduate,Self Employed,65000,0,300000,360,Good,Urban,Y
LP064,Female,Married,1,Graduate,Salaried,85000,35000,400000,360,Good,Semiurban,Y
LP065,Male,Married,3,Graduate,Salaried,120000,50000,600000,360,Good,Urban,Y
LP066,Female,Single,0,Not Graduate,Salaried,40000,0,150000,360,Good,Rural,Y
LP067,Male,Married,2,Graduate,Salaried,90000,40000,450000,360,Good,Semiurban,Y
LP068,Female,Married,0,Graduate,Salaried,70000,30000,300000,360,Good,Urban,Y
LP069,Male,Single,0,Graduate,Self Employed,80000,0,350000,360,Good,Semiurban,Y
LP070,Female,Married,1,Graduate,Salaried,95000,45000,500000,360,Good,Urban,Y
LP071,Male,Married,2,Not Graduate,Salaried,55000,45000,220000,360,Good,Rural,Y
LP072,Female,Single,0,Graduate,Salaried,65000,0,250000,360,Bad,Urban,N
LP073,Male,Married,0,Graduate,Salaried,85000,35000,400000,360,Good,Semiurban,Y
LP074,Female,Married,3,Graduate,Salaried,130000,50000,650000,360,Good,Urban,Y
LP075,Male,Single,0,Not Graduate,Self Employed,45000,0,180000,360,Good,Rural,Y
LP076,Female,Married,2,Graduate,Salaried,75000,35000,350000,360,Good,Semiurban,Y
LP077,Male,Married,1,Graduate,Salaried,90000,40000,450000,360,Good,Urban,Y
LP078,Female,Single,0,Graduate,Salaried,60000,0,250000,360,Good,Urban,Y
LP079,Male,Married,0,Graduate,Salaried,80000,30000,400000,360,Good,Semiurban,Y
LP080,Female,Married,2,Not Graduate,Salaried,50000,40000,200000,360,Good,Rural,Y
LP081,Male,Single,0,Graduate,Self Employed,70000,0,300000,360,Good,Urban,Y
LP082,Female,Married,1,Graduate,Salaried,85000,35000,400000,360,Good,Semiurban,Y
LP083,Male,Married,3,Graduate,Salaried,120000,45000,600000,360,Good,Urban,Y
LP084,Female,Single,0,Not Graduate,Salaried,40000,0,150000,360,Good,Rural,Y
LP085,Male,Married,2,Graduate,Salaried,90000,40000,450000,360,Good,Semiurban,Y
LP086,Female,Married,0,Graduate,Salaried,65000,25000,250000,360,Good,Urban,Y
LP087,Male,Single,0,Graduate,Self Employed,75000,0,350000,360,Good,Semiurban,Y
LP088,Female,Married,1,Graduate,Salaried,95000,45000,500000,360,Good,Urban,Y
LP089,Male,Married,2,Not Graduate,Salaried,55000,45000,220000,360,Good,Rural,Y
LP090,Female,Single,0,Graduate,Salaried,65000,0,250000,360,Bad,Urban,N
LP091,Male,Married,0,Graduate,Salaried,85000,35000,400000,360,Good,Semiurban,Y
LP092,Female,Married,3,Graduate,Salaried,130000,50000,650000,360,Good,Urban,Y
LP093,Male,Single,0,Not Graduate,Self Employed,45000,0,180000,360,Good,Rural,Y
LP094,Female,Married,2,Graduate,Salaried,75000,35000,350000,360,Good,Semiurban,Y
LP095,Male,Married,1,Graduate,Salaried,90000,40000,450000,360,Good,Urban,Y
LP096,Female,Single,0,Graduate,Salaried,60000,0,250000,360,Good,Urban,Y
LP097,Male,Married,0,Graduate,Salaried,80000,30000,400000,360,Good,Semiurban,Y
LP098,Female,Married,2,Not Graduate,Salaried,50000,40000,200000,360,Good,Rural,Y
LP099,Male,Single,0,Graduate,Self Employed,70000,0,300000,360,Good,Urban,Y
LP100,Female,Married,1,Graduate,Salaried,85000,35000,400000,360,Good,Semiurban,Y
